Customer_ID,Credit_Score,Income,Total_Debt,Account_Age,Default_History,Missed_Payments,Utilization_Ratio,Existing_Credit_Lines,Risk_Score,Profitability_Score,Risk_Segment,Segment_Label,Credit_Line_Decrease_%
12377,431,59601,31924,9,0,7,0.7264689631908747,4,22.176503089123685,32.3462047661548,0,Low Risk - High Profit,0
12378,754,93889,11196,15,0,4,0.5583468625861902,5,69.53894510121737,100.0,1,Medium Risk - Medium Profit,5
12379,647,35690,92815,16,0,8,0.4753359630723093,7,50.61092779737735,30.07848547510834,2,High Risk - Low Profit,20
12380,839,21909,69860,21,0,6,0.9954047739670712,2,66.79778687359975,3.3658907033069054,2,High Risk - Low Profit,20
12381,705,111239,42400,8,0,6,0.23287638506730304,2,66.28364876924219,64.59179395418202,2,High Risk - Low Profit,20
12382,375,100032,86177,16,0,7,0.6334551813158745,9,17.44854343250604,29.934978497593256,0,Low Risk - High Profit,0
12383,791,32062,94018,5,0,3,0.8972767234680942,4,69.11328906004987,8.546361873777746,2,High Risk - Low Profit,20
12384,493,95386,99530,18,0,9,0.7184935370630032,5,25.630129258739927,23.658966269526417,0,Low Risk - High Profit,0
12385,461,185803,81399,20,0,5,0.8928309691794145,3,26.37867473405877,28.184653337120135,0,Low Risk - High Profit,0
12386,646,156225,49795,14,1,4,0.4027012483192054,2,59.945975033615895,61.23856947479182,2,High Risk - Low Profit,20
12387,660,161553,52553,2,1,0,0.3447936786342153,8,70.75118525084511,63.50128233091934,2,High Risk - Low Profit,30
12388,386,119270,25111,23,0,8,0.8661451482118943,4,12.088861741644465,54.189855408488555,0,Low Risk - High Profit,0
12389,561,86425,64083,23,0,1,0.4547031185669145,1,54.90593762866171,40.75126012583401,2,High Risk - Low Profit,20
12390,513,104981,62600,3,1,5,0.7387140907515801,6,35.57865936143898,29.83442325794815,0,Low Risk - High Profit,0
12391,561,124470,51022,14,0,7,0.23297372057270285,6,47.340525588545944,62.74667283616828,2,High Risk - Low Profit,20
12392,582,179277,4199,29,0,2,0.7802543128390073,2,48.86550197851397,100.0,3,Very High Risk - Negative Profit,50
12393,766,108887,51897,7,0,4,0.5940843841223824,2,70.23595937637587,41.277147732239555,2,High Risk - Low Profit,20
12394,679,101542,39038,15,0,6,0.3417504759194148,8,61.04734342278817,58.9235423447127,2,High Risk - Low Profit,20
12395,661,195221,56038,17,0,3,0.5450535675630146,7,60.86363453109265,57.584574914257985,2,High Risk - Low Profit,20
12396,748,69112,8897,1,0,4,0.7272492632557331,2,65.45501473488534,91.31765373054817,1,Medium Risk - Medium Profit,5
12397,740,162012,65541,9,1,0,0.11069776796264531,1,84.84486817015886,69.18429501377784,1,Medium Risk - Medium Profit,10
12398,392,79010,15892,22,0,3,0.6737203529327165,8,26.6432400001692,66.03082101432567,3,Very High Risk - Negative Profit,50
12399,723,44485,9271,29,0,6,0.587431700445947,2,61.31018952049283,68.61137258745349,1,Medium Risk - Medium Profit,5
12400,441,109299,25815,14,0,9,0.29825755097205936,5,27.917201921735284,77.42646004581889,3,Very High Risk - Negative Profit,50
12401,590,125584,46612,16,0,6,0.777682966578577,6,41.85810537431081,38.05826993246306,0,Low Risk - High Profit,0
12402,731,152139,34357,28,1,9,0.3731148861698811,1,60.537702276602374,75.62606143705999,1,Medium Risk - Medium Profit,10
12403,348,40607,76088,21,1,9,0.3491748383919083,2,15.957679702750072,37.87810488936263,0,Low Risk - High Profit,0
12404,601,81597,17267,13,0,3,0.5240965140993904,4,54.223952070953366,71.05121182326353,1,Medium Risk - Medium Profit,5
12405,489,94554,19268,6,1,5,0.7085347105801283,2,33.35871755310332,63.64633899870793,3,Very High Risk - Negative Profit,50
12406,435,199593,15263,22,0,4,0.9359613782886289,6,24.457243022462713,100.0,3,Very High Risk - Negative Profit,50
12407,703,35187,71935,1,0,0,0.22722151881889358,4,78.1614519765633,43.53042332922979,2,High Risk - Low Profit,30
12408,640,23985,96347,21,0,7,0.45682130867656034,3,52.15769147352762,29.648373780677883,2,High Risk - Low Profit,20
12409,617,194124,60660,25,0,6,0.16029063326136694,6,57.382422628890296,73.98744657629862,1,Medium Risk - Medium Profit,5
12410,662,170635,66527,4,1,4,0.7826956727245682,9,54.228439486685104,36.51420098655633,2,High Risk - Low Profit,30
12411,681,198394,64379,3,0,9,0.5029596007132247,8,52.058455044559025,55.66859058519339,2,High Risk - Low Profit,30
12412,532,71514,95542,17,0,9,0.7362362216693666,2,29.86351086073031,20.673274009998416,0,Low Risk - High Profit,0
12413,643,38608,42271,2,0,6,0.3899749815786586,3,55.847559191956236,39.634699384552675,2,High Risk - Low Profit,30
12414,848,91327,67612,19,0,9,0.8598855172656911,2,64.56699553703912,20.51323759586471,2,High Risk - Low Profit,20
12415,828,37221,8235,20,0,2,0.5813452704161033,7,81.78485929756027,66.13127928429502,1,Medium Risk - Medium Profit,5
12416,482,68506,89757,23,0,7,0.9492470396412895,9,23.720941560115385,10.17003323580154,0,Low Risk - High Profit,0
12417,340,40968,17417,22,0,4,0.17093317522963078,1,28.581336495407385,64.97518771035632,3,Very High Risk - Negative Profit,50
12418,696,147677,99075,27,0,1,0.562849142087867,3,68.62537009941914,36.763119479003066,2,High Risk - Low Profit,20
12419,793,179009,35609,8,0,1,0.7898097213979288,6,75.49792321910024,60.78023200699423,2,High Risk - Low Profit,20
12420,632,192903,34902,25,0,3,0.6401373832662532,4,55.55019351114553,73.26302940983501,1,Medium Risk - Medium Profit,5
12421,426,194005,24645,15,0,6,0.12087472638415848,1,35.70015253114037,100.0,3,Very High Risk - Negative Profit,50
12422,300,198379,63873,6,0,9,0.9751048105094927,9,0.0,32.30310963813127,0,Low Risk - High Profit,0
12423,467,199412,88218,23,0,3,0.3684373237683086,7,41.572429995222066,54.18259095185073,0,Low Risk - High Profit,0
12424,318,122951,65558,20,0,8,0.32435007972974383,7,14.92476311128748,52.53703397989372,0,Low Risk - High Profit,0
12425,631,128306,63233,2,0,1,0.5370938880459216,1,61.49341635672862,43.436292898638555,2,High Risk - Low Profit,30
12426,755,63601,24401,25,0,5,0.5879422967710141,9,67.06468347634441,46.667800533770105,2,High Risk - Low Profit,20
12427,408,92178,8771,25,0,3,0.7896593238308428,8,26.206813523383143,100.0,3,Very High Risk - Negative Profit,50
12428,567,179826,42335,15,0,5,0.4539462918930902,5,47.626956515079385,69.7795957632054,3,Very High Risk - Negative Profit,50
12429,744,194382,75451,20,0,9,0.495964338815991,4,59.61012498838606,50.964463474304296,2,High Risk - Low Profit,20
12430,539,89893,80434,12,0,8,0.5814639243404479,1,35.7824862190734,32.1027990088771,0,Low Risk - High Profit,0
12431,600,106799,68449,3,0,9,0.45494838976747665,9,43.489267498768115,42.855292019464116,0,Low Risk - High Profit,0
12432,402,68367,93604,10,0,8,0.9230932711910403,8,12.832252223238019,11.149190976578918,0,Low Risk - High Profit,0
12433,549,33201,2942,14,0,8,0.8661267699708269,2,31.265699894701115,100.0,3,Very High Risk - Negative Profit,50
12434,752,153811,21388,27,0,8,0.5094763255700905,4,62.28106172389231,96.44080874487307,1,Medium Risk - Medium Profit,5
12435,819,33231,84251,22,0,2,0.10017537610358543,4,90.34943365439887,48.93551672258894,2,High Risk - Low Profit,20
12436,452,193567,58042,14,0,8,0.9108410459763525,7,18.959649668708238,37.80741877385389,0,Low Risk - High Profit,0
12437,473,172240,54740,3,1,2,0.21190291609551873,3,47.40900050161904,70.8699619774674,3,Very High Risk - Negative Profit,50
12438,642,183696,66873,1,1,9,0.3200611736746416,8,51.12818829121305,61.46632357816734,2,High Risk - Low Profit,30
12439,730,161707,48024,20,1,2,0.23712515592885838,7,77.1398498225993,71.81586447575432,1,Medium Risk - Medium Profit,10
12440,623,29964,24450,1,0,4,0.2618340129829214,4,60.0574373874004,49.16351407478031,2,High Risk - Low Profit,30
12441,719,178857,57965,2,0,5,0.8225897841008513,9,58.13643961210062,39.72654460846559,2,High Risk - Low Profit,30
12442,784,32336,11057,19,0,8,0.6215512974993318,6,63.804268167660425,48.16725740955905,2,High Risk - Low Profit,20
12443,711,97475,94249,24,0,0,0.9604856468128137,3,64.43734588727312,12.318002458137022,2,High Risk - Low Profit,20
12444,383,178484,9983,10,0,7,0.30830816109134485,7,24.892660307584862,100.0,3,Very High Risk - Negative Profit,50
12445,412,102212,20995,4,0,3,0.5370714173181106,6,31.729159888931903,71.83040150846932,3,Very High Risk - Negative Profit,50
12446,631,95379,92628,4,0,9,0.9796855321742229,8,36.6415834741626,11.312717820619078,0,Low Risk - High Profit,0
12447,677,65591,78681,13,0,6,0.8437991628472927,5,50.77107556658356,16.14636193490942,2,High Risk - Low Profit,20
12448,340,81750,39886,26,1,5,0.7557541112084419,6,14.88491777583116,32.70820779263411,0,Low Risk - High Profit,0
12449,404,110648,90025,9,0,5,0.2700776812337128,1,32.12785814003163,48.78692404717301,0,Low Risk - High Profit,0
12450,501,116134,97572,7,0,6,0.7924648608187445,8,31.091879254213342,22.279146988989396,0,Low Risk - High Profit,0
12451,749,186526,96149,16,1,3,0.412808610336326,1,73.86147485209702,48.759251227143594,2,High Risk - Low Profit,20
12452,565,118537,95020,18,0,5,0.5774832073420819,3,44.92092408845248,33.600792274445055,0,Low Risk - High Profit,0
12453,509,82672,3673,3,1,2,0.6482450917355862,2,42.91745110646475,100.0,3,Very High Risk - Negative Profit,50
12454,417,47228,35890,20,0,4,0.6484273403718287,6,28.090276721975194,30.737730222980034,0,Low Risk - High Profit,0
12455,676,34429,78513,20,0,1,0.7538711247221648,8,62.45198927026259,16.69157743602249,2,High Risk - Low Profit,20
12456,839,104294,24466,10,0,2,0.695531883377985,8,80.79524468538148,57.85154283755869,2,High Risk - Low Profit,20
12457,383,135577,93545,24,0,8,0.16153379137953086,7,25.828147701821145,56.41654897931573,0,Low Risk - High Profit,0
12458,753,108074,51406,26,0,5,0.5116123233541966,7,68.35598882703371,45.44299975261076,2,High Risk - Low Profit,20
12459,813,88936,4688,26,0,2,0.6976194460479813,8,77.69466990256979,100.0,1,Medium Risk - Medium Profit,5
12460,686,77378,70284,22,0,1,0.36639368394915584,5,71.37800867395805,42.68964936352337,2,High Risk - Low Profit,20
12461,649,57310,14665,16,0,4,0.3817510184947507,3,60.71792080657558,69.9918899208131,1,Medium Risk - Medium Profit,5
12462,595,121827,21641,3,0,9,0.21211079297915397,2,47.75778414041692,95.68899387537112,3,Very High Risk - Negative Profit,50
12463,557,186328,33500,11,0,4,0.4767534873773699,3,47.99434201715849,81.7826241385942,3,Very High Risk - Negative Profit,50
12464,380,119862,36797,25,0,0,0.9881473908755573,3,24.942934535430037,33.16648158539028,0,Low Risk - High Profit,0
12465,567,58889,85766,10,0,2,0.3567874251592337,7,55.570133849756516,39.026869443481786,2,High Risk - Low Profit,20
12466,718,71428,46950,16,0,6,0.5782932034174882,1,60.90472416694435,36.298971352022285,2,High Risk - Low Profit,20
12467,534,130502,26046,8,0,8,0.7689135275011759,7,31.44525886174119,61.65875424768558,0,Low Risk - High Profit,0
12468,610,188279,10638,9,0,4,0.1121475437958436,6,61.52175500643607,100.0,1,Medium Risk - Medium Profit,5
12469,656,70255,87363,15,1,3,0.910395603638469,2,52.96855851546591,12.521953732891744,2,High Risk - Low Profit,20
12470,512,125824,22173,21,0,2,0.44789516625244463,1,47.277390792598155,84.35173517044277,3,Very High Risk - Negative Profit,50
12471,348,25409,14222,3,1,9,0.882204388039884,9,5.2970887097905575,23.755762878978942,0,Low Risk - High Profit,0
12472,426,62438,51064,4,0,8,0.13505289300953024,2,31.41658919863293,55.47475625818713,0,Low Risk - High Profit,0
12473,522,27869,38010,13,0,6,0.23109719667730827,4,44.78982077233619,45.77715805616353,0,Low Risk - High Profit,0
12474,578,45958,19095,12,0,6,0.39027650902980326,9,48.194469819403935,54.55425519789449,2,High Risk - Low Profit,20
12475,707,170840,2439,21,0,7,0.4109155957569509,9,60.95815867309627,100.0,1,Medium Risk - Medium Profit,5
12476,804,177217,86550,9,0,9,0.8630148007252149,1,59.327939279613354,27.324938762121697,2,High Risk - Low Profit,20
12477,593,95622,6375,25,0,0,0.11008100384941169,2,67.56308580536471,100.0,1,Medium Risk - Medium Profit,5
12478,576,46442,90023,14,0,3,0.6770005988227116,2,48.22469390589871,21.308873894550857,0,Low Risk - High Profit,0
12479,737,101948,92238,19,0,4,0.21818119256069524,2,74.34225850172727,50.14365183578709,2,High Risk - Low Profit,20
12480,406,45596,21600,7,0,4,0.8408940856399445,8,22.946824169554052,29.064554977262034,0,Low Risk - High Profit,0
12481,719,95791,3466,16,0,0,0.800715939362121,8,68.57391650687522,100.0,1,Medium Risk - Medium Profit,5
12482,728,62406,46097,22,0,2,0.5499289246700806,8,70.6484803301278,36.04152803814054,2,High Risk - Low Profit,20
12483,674,60524,54276,20,0,1,0.2914185029611377,4,71.46574758783608,46.58022821622936,2,High Risk - Low Profit,20
12484,372,174404,51117,5,1,6,0.6710458518690007,8,18.343788844972927,50.5662980906668,0,Low Risk - High Profit,0
12485,329,130160,47971,10,0,4,0.24063248589188108,7,25.89323263510356,65.10143526222151,3,Very High Risk - Negative Profit,50
12486,487,166836,7928,18,0,2,0.27102141333338814,8,47.87368938039106,100.0,3,Very High Risk - Negative Profit,50
12487,663,178635,89016,11,0,7,0.6640209120028219,1,50.719581759943566,36.86669503075672,2,High Risk - Low Profit,20
12488,750,187442,56309,7,0,0,0.9921056014797619,3,68.39318208805182,33.68282662298752,2,High Risk - Low Profit,20
12489,494,25062,75647,14,0,0,0.9019547535272916,6,40.078551988277695,8.2152820071655,0,Low Risk - High Profit,0
12490,455,64645,41888,20,0,5,0.6337966219153094,1,30.853479326399697,33.7429897598495,0,Low Risk - High Profit,0
12491,471,142759,96025,18,0,0,0.5846830918906814,4,43.71810286806872,35.632702994635416,0,Low Risk - High Profit,0
12492,340,27244,44832,11,0,3,0.9985463920072977,9,14.029072159854046,6.1495897500990715,0,Low Risk - High Profit,0
12493,362,157444,10404,22,0,5,0.5926574328705043,7,20.735086636707564,100.0,3,Very High Risk - Negative Profit,50
12494,322,105501,34639,27,0,0,0.47810486976349953,1,28.32025554590648,56.55204453977041,0,Low Risk - High Profit,0
12495,659,137450,79118,12,0,8,0.9185999821978073,6,43.15741212074974,21.4427858442288,0,Low Risk - High Profit,0
12496,374,36956,61598,18,1,3,0.3107658662823594,6,31.784682674352812,40.46125212566904,0,Low Risk - High Profit,0
12497,417,191545,67399,26,1,8,0.18777339126712808,2,29.303355704069205,69.03089155772847,3,Very High Risk - Negative Profit,50
12498,679,164966,28684,2,0,8,0.6706810309256472,6,50.46873232266352,73.97745312531156,1,Medium Risk - Medium Profit,5
12499,589,36709,69591,23,0,5,0.1862646703918741,2,55.56882423922134,45.961730196978834,2,High Risk - Low Profit,20
12500,739,138428,78722,1,0,6,0.43583368325766414,8,66.22450280543495,45.79272680228536,2,High Risk - Low Profit,30
12501,306,35210,3682,23,0,0,0.48121964702354847,7,26.37560705952903,100.0,3,Very High Risk - Negative Profit,50
12502,495,122081,39046,10,0,4,0.5927842603443099,6,38.379608910760865,51.62672971699544,0,Low Risk - High Profit,0
12503,720,189746,22832,21,1,2,0.992493591173166,6,60.85601052947786,83.4806112612436,1,Medium Risk - Medium Profit,10
12504,492,120025,17997,1,0,9,0.29888355099986275,9,33.90468192117922,100.0,3,Very High Risk - Negative Profit,50
12505,447,168805,35640,6,0,9,0.4381807406562208,9,25.82462048099323,75.45487991443923,3,Very High Risk - Negative Profit,50
12506,501,171152,77882,7,1,5,0.21901611196959223,2,44.56085423119639,61.025003959569744,0,Low Risk - High Profit,0
12507,743,144476,41491,17,0,3,0.6468521734299112,3,68.47472123728414,52.47843685645026,2,High Risk - Low Profit,20
12508,718,190781,64043,9,1,8,0.7549058640770502,7,53.37247095375311,42.04422321480371,2,High Risk - Low Profit,20
12509,726,79846,73725,7,0,6,0.533869140912291,9,62.73438188763653,34.136790495924956,2,High Risk - Low Profit,20
12510,778,85480,46520,17,1,3,0.3212481414609739,6,79.1044489354864,52.31248544629782,2,High Risk - Low Profit,20
12511,774,72960,63919,3,0,5,0.6587994422635729,1,67.8828346841403,28.474474295557414,2,High Risk - Low Profit,30
12512,425,192224,65442,16,0,1,0.5852419510319645,7,36.29516097936071,50.11108786449542,0,Low Risk - High Profit,0
12513,694,178322,22770,5,0,2,0.254067151063346,1,72.5657158022625,100.0,1,Medium Risk - Medium Profit,5
12514,624,105765,48498,20,0,6,0.4651137104519173,5,52.109490496844,48.55243027599377,2,High Risk - Low Profit,20
12515,691,137265,62477,18,0,3,0.4916773824716755,9,65.46056999762531,47.38661601494721,2,High Risk - Low Profit,20
12516,739,68137,1244,1,1,9,0.9843559783942896,9,49.254056902702445,100.0,1,Medium Risk - Medium Profit,10
12517,503,138922,33788,4,0,6,0.8643572489399696,1,29.889325609435907,47.89791830356385,0,Low Risk - High Profit,0
12518,785,141280,96341,23,0,8,0.7609337094462344,6,61.13426698754591,26.61789139527321,2,High Risk - Low Profit,20
12519,330,197484,80453,11,0,4,0.8998993229526527,3,12.825542952711654,29.551539265465692,0,Low Risk - High Profit,0
12520,687,63876,58737,20,0,0,0.7619359652458435,9,65.58481010684784,22.778118740619107,2,High Risk - Low Profit,20
12521,733,114547,47489,9,0,4,0.91306166961316,3,59.97406072538386,28.467660270526483,2,High Risk - Low Profit,20
12522,675,70227,72303,8,0,5,0.1490978033915572,2,66.4298086380512,52.257984814862624,2,High Risk - Low Profit,20
12523,643,183522,29390,8,1,1,0.5104595883402249,8,63.43786705672491,86.9207089123525,1,Medium Risk - Medium Profit,10
12524,742,104433,11247,5,0,7,0.7722085017176502,3,57.84994761270582,100.0,1,Medium Risk - Medium Profit,5
12525,374,93704,70051,12,0,1,0.6249662169490121,5,29.500675661019756,32.128229102014785,0,Low Risk - High Profit,0
12526,454,26861,60719,1,0,8,0.25764954773570803,6,32.258773751168185,41.5413438223913,0,Low Risk - High Profit,0
12527,729,81914,35678,15,0,1,0.4064428778756808,1,75.63584832483933,52.63710270075602,2,High Risk - Low Profit,20
12528,662,83888,88802,25,0,2,0.3859969375240222,7,66.16241419069603,40.1467872086168,2,High Risk - Low Profit,20
12529,747,99286,77286,18,0,7,0.3352122218659024,7,67.17810850385841,46.085958789995516,2,High Risk - Low Profit,20
12530,533,81293,30583,6,0,5,0.4088219981625695,5,44.52944238968979,56.14000724290314,0,Low Risk - High Profit,0
12531,561,88515,9076,10,0,0,0.563367959615009,9,54.73264080769982,100.0,1,Medium Risk - Medium Profit,5
